Type,Node,Node Interface,Leaf IP Address,Peer Type,Peer Node,Peer Interface,Peer IP Address
rr,P1-A,Ethernet2,100.64.48.0/31,pe,PE-1A,Ethernet2,100.64.48.1/31
rr,P1-A,Ethernet3,100.64.48.4/31,rr,P2-A,Ethernet3,100.64.48.5/31
rr,P1-A,Ethernet6,100.64.48.2/31,p,P1-B,Ethernet6,100.64.48.3/31
p,P1-B,Ethernet2,100.64.48.6/31,pe,PE-1B,Ethernet2,100.64.48.7/31
p,P1-B,Ethernet3,100.64.48.10/31,p,P4-A,Ethernet3,100.64.48.11/31
p,P1-B,Ethernet4,100.64.48.8/31,p,P3-A,Ethernet4,100.64.48.9/31
rr,P2-A,Ethernet2,100.64.48.28/31,pe,PE-2,Ethernet4,100.64.48.29/31
rr,P2-A,Ethernet6,100.64.48.30/31,p,P2-B,Ethernet6,100.64.48.31/31
p,P2-B,Ethernet2,100.64.48.32/31,pe,PE-2,Ethernet5,100.64.48.33/31
p,P2-B,Ethernet3,100.64.48.17/31,p,P3-A,Ethernet3,100.64.48.16/31
p,P2-B,Ethernet4,100.64.48.34/31,p,P4-A,Ethernet4,100.64.48.35/31
p,P3-A,Ethernet2,100.64.48.12/31,pe,PE-3,Ethernet4,100.64.48.13/31
p,P3-A,Ethernet6,100.64.48.14/31,p,P3-B,Ethernet6,100.64.48.15/31
p,P3-B,Ethernet2,100.64.48.18/31,pe,PE-3,Ethernet5,100.64.48.19/31
p,P3-B,Ethernet3,100.64.48.20/31,p,P4-B,Ethernet3,100.64.48.21/31
p,P4-A,Ethernet2,100.64.48.36/31,pe,PE-4A,Ethernet2,100.64.48.37/31
p,P4-A,Ethernet6,100.64.48.38/31,p,P4-B,Ethernet6,100.64.48.39/31
p,P4-B,Ethernet2,100.64.48.40/31,pe,PE-4B,Ethernet2,100.64.48.41/31
